produit,date,marge,rendement
Buzzard,2010-08-21,395951.84,0.03
Buzzard,2010-08-20,1258994.10,0.10
Buzzard,2010-08-14,344899.78,0.03
Buzzard,2010-08-22,357448.85,0.03
Republic Fleet Fusion M,2010-09-18,127.58,0.19
Chromium,2010-09-03,-242.36,-0.12
Chromium,2010-08-25,332.81,0.18
Chromium,2010-09-01,-78.38,-0.04
Republic Fleet Fusion L,2010-09-12,309.98,0.26
Republic Fleet Fusion L,2010-09-01,674.09,0.82
Republic Fleet Fusion L,2010-09-15,-60.81,-0.05
Republic Fleet Fusion L,2010-09-10,789.91,0.66
Republic Fleet Fusion L,2010-09-20,336.66,0.29
Republic Fleet Fusion L,2010-09-19,384.93,0.33
Republic Fleet Fusion L,2010-09-22,336.39,0.29
Republic Fleet Fusion L,2010-09-07,476.58,0.47
Small Armor Repairer II,2010-09-11,43706.94,0.20
Small Armor Repairer II,2010-09-04,69956.95,0.34
Small Armor Repairer II,2010-09-10,43711.80,0.20
Small Armor Repairer II,2010-09-02,63933.94,0.31
Small Armor Repairer II,2010-09-08,59987.87,0.28
Small Armor Repairer II,2010-09-09,59766.04,0.28
Small Armor Repairer II,2010-09-06,64998.38,0.31
Small Armor Repairer II,2010-09-07,61911.78,0.29
Ocular Filter - Improved,2010-09-12,4418882.70,0.04
Ocular Filter - Improved,2010-09-06,1842486.95,0.02
Ocular Filter - Improved,2010-09-17,5986720.58,0.05
Ocular Filter - Improved,2010-09-07,4807824.57,0.04
1400mm Howitzer Artillery II,2010-08-03,407771.81,0.17
1400mm Howitzer Artillery II,2010-08-30,300885.51,0.12
1400mm Howitzer Artillery II,2010-08-25,348394.23,0.14
1400mm Howitzer Artillery II,2010-09-01,199107.80,0.08
1400mm Howitzer Artillery II,2010-08-31,276884.78,0.11
1400mm Howitzer Artillery II,2010-08-26,348392.10,0.14
1400mm Howitzer Artillery II,2010-09-11,318209.98,0.13
1400mm Howitzer Artillery II,2010-09-08,329102.64,0.13
1400mm Howitzer Artillery II,2010-08-29,310885.47,0.12
1400mm Howitzer Artillery II,2010-08-22,360603.88,0.15
Heavy Armor Maintenance Bot II,2010-08-31,292998.29,0.29
Heavy Armor Maintenance Bot II,2010-08-30,295998.36,0.30
Heavy Armor Maintenance Bot II,2010-08-25,539988.15,0.54
Heavy Armor Maintenance Bot II,2010-09-09,146999.65,0.17
Heavy Armor Maintenance Bot II,2010-09-03,335994.87,0.39
Heavy Armor Maintenance Bot II,2010-09-05,312989.37,0.36
Republic Fleet EMP S,2010-09-21,67.84,0.12
Republic Fleet EMP S,2010-09-19,73.32,0.13
Republic Fleet EMP S,2010-09-20,68.81,0.13
Republic Fleet EMP S,2010-09-10,93.26,0.18
Republic Fleet EMP S,2010-09-05,108.04,0.21
Republic Fleet EMP S,2010-09-04,108.50,0.21
Republic Fleet EMP S,2010-09-03,108.85,0.21
Republic Fleet EMP S,2010-09-09,93.35,0.18
Republic Fleet EMP S,2010-09-22,66.85,0.12
Republic Fleet EMP S,2010-09-24,63.20,0.11
Republic Fleet Fusion S,2010-08-31,108.87,0.16
Republic Fleet Fusion S,2010-08-30,108.91,0.16
Republic Fleet Fusion S,2010-09-03,108.50,0.16
Republic Fleet Fusion S,2010-09-02,108.60,0.16
Republic Fleet Fusion S,2010-08-01,260.55,0.47
Republic Fleet Fusion S,2010-08-15,99.87,0.16
Republic Fleet Fusion S,2010-09-19,119.73,0.22
Republic Fleet Fusion S,2010-07-31,261.56,0.47
Republic Fleet Fusion S,2010-08-14,134.90,0.22
Republic Fleet Fusion S,2010-08-29,247.78,0.48
Republic Fleet Fusion S,2010-08-22,182.84,0.36
10MN MicroWarpdrive II,2010-09-12,-56000.00,-0.03
10MN MicroWarpdrive II,2010-09-05,132034.31,0.08
10MN MicroWarpdrive II,2010-09-04,148889.11,0.09
10MN MicroWarpdrive II,2010-09-03,248894.67,0.15
10MN MicroWarpdrive II,2010-09-09,48897.85,0.03
10MN MicroWarpdrive II,2010-09-11,-25614.89,-0.02
Arkonor Mining Crystal II,2010-09-10,243500.38,0.29
Arkonor Mining Crystal II,2010-09-06,243991.47,0.29
Arkonor Mining Crystal II,2010-08-14,259998.93,0.31
Arkonor Mining Crystal II,2010-09-09,243876.35,0.29
Arkonor Mining Crystal II,2010-09-07,243989.47,0.29
Cataclysm Fury Cruise Missile,2010-07-31,36.82,0.15
Republic Fleet EMP M,2010-08-17,-50.18,-0.06
Republic Fleet EMP M,2010-09-01,75.96,0.10
Republic Fleet EMP M,2010-08-01,74.83,0.08
Republic Fleet EMP M,2010-08-02,74.81,0.08
Republic Fleet EMP M,2010-09-04,102.23,0.14
Republic Fleet EMP M,2010-08-14,-30.95,-0.03
Republic Fleet EMP M,2010-09-10,48.73,0.06
Republic Fleet EMP M,2010-09-11,48.18,0.06
Republic Fleet EMP M,2010-09-18,60.43,0.08
Republic Fleet EMP M,2010-08-24,87.64,0.11
Republic Fleet EMP M,2010-09-06,72.98,0.09
Republic Fleet EMP M,2010-09-19,26.84,0.04
Republic Fleet EMP M,2010-09-09,68.16,0.09
Republic Fleet EMP M,2010-09-02,73.94,0.10
Republic Fleet EMP M,2010-09-07,71.78,0.09
Manticore,2010-08-20,2098999.29,0.15
Manticore,2010-08-25,2838103.10,0.23
Manticore,2010-08-26,2838089.94,0.23
Sisters Core Scanner Probe,2010-08-21,-2153.20,-0.00
Sisters Core Scanner Probe,2010-09-01,41000.39,0.07
Sisters Core Scanner Probe,2010-08-30,38369.87,0.07
Sisters Core Scanner Probe,2010-09-10,182476.89,0.32
Sisters Core Scanner Probe,2010-07-31,36767.66,0.06
Sisters Core Scanner Probe,2010-08-20,19788.04,0.03
Sisters Core Scanner Probe,2010-08-25,61026.34,0.11
Sisters Core Scanner Probe,2010-08-05,75927.84,0.13
Sisters Core Scanner Probe,2010-09-02,40958.96,0.07
Sisters Core Scanner Probe,2010-09-19,38997.97,0.07
Sisters Core Scanner Probe,2010-09-09,44472.77,0.08
Sisters Core Scanner Probe,2010-09-04,35738.15,0.06
Sisters Core Scanner Probe,2010-08-03,39829.95,0.07
Sisters Core Scanner Probe,2010-08-01,36436.90,0.06
Sisters Core Scanner Probe,2010-09-18,38496.30,0.07
Sisters Core Scanner Probe,2010-08-26,64413.80,0.11
Sisters Core Scanner Probe,2010-08-14,60255.03,0.10
Sisters Core Scanner Probe,2010-09-12,40559.53,0.07
Sisters Core Scanner Probe,2010-09-06,34997.86,0.06
Sisters Core Scanner Probe,2010-09-05,34997.98,0.06
Sisters Core Scanner Probe,2010-08-29,55173.07,0.10
Sisters Core Scanner Probe,2010-08-22,-2162.22,-0.00
Large Remote Armor Repair System II,2010-09-18,357687.76,0.41
Large Remote Armor Repair System II,2010-09-19,352990.01,0.40
Large Remote Armor Repair System II,2010-09-15,396660.34,0.47
Large Remote Armor Repair System II,2010-09-20,316999.74,0.36
Large Remote Armor Repair System II,2010-09-12,396672.76,0.47
Large Remote Armor Repair System II,2010-09-05,278249.62,0.40
Large Remote Armor Repair System II,2010-09-03,285999.49,0.41
Large Remote Armor Repair System II,2010-09-09,397685.98,0.47
Dysprosium,2010-08-15,298.96,0.02
Memory Augmentation - Standard,2010-09-02,1100236.60,0.05
Memory Augmentation - Standard,2010-09-15,725873.30,0.04
Memory Augmentation - Standard,2010-08-01,1798484.00,0.09
Memory Augmentation - Standard,2010-09-17,643680.34,0.03
Memory Augmentation - Standard,2010-09-05,1473806.19,0.07
Memory Augmentation - Standard,2010-09-06,2470600.61,0.12
Memory Augmentation - Standard,2010-09-13,760381.34,0.04
Memory Augmentation - Standard,2010-08-20,1176199.63,0.06
Memory Augmentation - Standard,2010-08-06,-136062.17,-0.01
Memory Augmentation - Standard,2010-08-24,706163.54,0.03
Memory Augmentation - Standard,2010-09-04,819981.96,0.04
Memory Augmentation - Standard,2010-09-19,553200.59,0.03
Memory Augmentation - Standard,2010-09-09,1285452.11,0.06
Memory Augmentation - Standard,2010-07-31,1867561.78,0.09
Memory Augmentation - Standard,2010-08-22,1037765.03,0.05
Covert Ops Cloaking Device II,2010-08-23,343224.51,0.06
Heavy Shield Maintenance Bot II,2010-09-12,317617.99,0.36
Heavy Shield Maintenance Bot II,2010-09-21,426107.91,0.47
Heavy Shield Maintenance Bot II,2010-09-08,153999.94,0.18
Cynosural Field Generator I,2010-08-14,132499.80,0.11
Cynosural Field Generator I,2010-08-05,142584.85,0.12
Cynosural Field Generator I,2010-08-15,132499.80,0.11
Republic Fleet EMP L,2010-08-21,284.07,0.26
Republic Fleet EMP L,2010-08-30,-5.03,-0.00
Republic Fleet EMP L,2010-08-01,1098.40,1.00
Republic Fleet EMP L,2010-08-07,333.95,0.30
Republic Fleet EMP L,2010-09-24,172.70,0.15
Republic Fleet EMP L,2010-08-14,303.14,0.27
Republic Fleet EMP L,2010-08-29,-4.90,-0.00
Republic Fleet EMP L,2010-08-06,333.95,0.30
Republic Fleet EMP L,2010-08-23,257.95,0.23
Republic Fleet EMP L,2010-09-19,199.50,0.18
Republic Fleet EMP L,2010-09-22,177.86,0.16
Republic Fleet EMP L,2010-08-22,267.91,0.24
Large Hull Repairer II,2010-09-01,1069810.81,0.71
Caldari Navy Terror Assault Missile,2010-09-02,197.30,0.18
Kernite Mining Crystal II,2010-09-18,34999.93,0.13
Kernite Mining Crystal II,2010-09-16,62999.95,0.24
Kernite Mining Crystal II,2010-08-13,52949.91,0.24
Kernite Mining Crystal II,2010-08-01,73997.20,0.37
Kernite Mining Crystal II,2010-09-12,54999.17,0.20
Kernite Mining Crystal II,2010-09-09,73998.44,0.29
Kernite Mining Crystal II,2010-09-04,102998.86,0.52
Kernite Mining Crystal II,2010-08-14,87898.97,0.35
Kernite Mining Crystal II,2010-09-05,99998.78,0.50
Kernite Mining Crystal II,2010-09-11,54999.30,0.20
Large Cargohold Optimization I,2010-08-02,1299846.67,0.07
Large Cargohold Optimization I,2010-09-10,1887993.78,0.11
Large Cargohold Optimization I,2010-08-14,295932.98,0.02
Large Cargohold Optimization I,2010-08-06,394947.98,0.02
Large Cargohold Optimization I,2010-09-20,1286751.67,0.07
Caldari Navy Antimatter Charge S,2010-08-03,106.57,0.22
Caldari Navy Antimatter Charge S,2010-08-21,26.29,0.05
Caldari Navy Antimatter Charge S,2010-08-14,115.82,0.23
Caldari Navy Antimatter Charge S,2010-08-01,107.99,0.22
Caldari Navy Antimatter Charge S,2010-08-22,18.53,0.04
350mm Railgun II,2010-09-20,271993.26,0.14
350mm Railgun II,2010-09-06,699865.06,0.41
350mm Railgun II,2010-09-19,274856.94,0.14
Ocular Filter - Standard,2010-08-21,505633.31,0.02
Ocular Filter - Standard,2010-08-30,279265.89,0.01
Ocular Filter - Standard,2010-08-15,1779633.47,0.09
Ocular Filter - Standard,2010-08-01,969979.86,0.05
Ocular Filter - Standard,2010-09-21,-31141.40,-0.00
Ocular Filter - Standard,2010-09-04,704010.67,0.03
Ocular Filter - Standard,2010-08-26,1169565.55,0.06
Ocular Filter - Standard,2010-08-14,2674800.64,0.13
Ocular Filter - Standard,2010-09-09,1444752.12,0.07
Ocular Filter - Standard,2010-09-13,548708.10,0.03
Ocular Filter - Standard,2010-08-20,1001199.98,0.05
Ocular Filter - Standard,2010-09-15,-30859.05,-0.00
Ocular Filter - Standard,2010-08-24,641214.99,0.03
Ocular Filter - Standard,2010-09-12,553809.48,0.03
Ocular Filter - Standard,2010-07-31,974810.65,0.05
Ocular Filter - Standard,2010-09-05,697606.31,0.03
Ocular Filter - Standard,2010-08-29,315759.40,0.01
Ocular Filter - Standard,2010-09-07,1251516.19,0.06
Ocular Filter - Standard,2010-08-31,324219.49,0.02
Caldari Navy Antimatter Charge M,2010-09-15,82.04,0.13
Caldari Navy Antimatter Charge M,2010-09-20,49.38,0.08
Caldari Navy Antimatter Charge M,2010-09-12,84.77,0.14
Caldari Navy Antimatter Charge M,2010-09-05,106.00,0.17
Caldari Navy Antimatter Charge M,2010-09-06,103.91,0.16
Caldari Navy Antimatter Charge M,2010-09-19,52.82,0.08
Caldari Navy Antimatter Charge M,2010-09-09,68.03,0.11
Caldari Navy Antimatter Charge M,2010-09-13,82.55,0.13
1600mm Reinforced Rolled Tungsten Plates I,2010-09-12,108997.92,0.04
1600mm Reinforced Rolled Tungsten Plates I,2010-09-11,127996.72,0.04
1600mm Reinforced Rolled Tungsten Plates I,2010-09-16,127996.91,0.04
1600mm Reinforced Rolled Tungsten Plates I,2010-09-17,118994.11,0.04
1600mm Reinforced Rolled Tungsten Plates I,2010-09-15,127997.85,0.04
Neural Boost - Standard,2010-08-02,980270.44,0.04
Neural Boost - Standard,2010-08-22,1017036.50,0.05
Neural Boost - Standard,2010-08-05,-512201.04,-0.02
Neural Boost - Standard,2010-08-01,980273.40,0.04
Neural Boost - Standard,2010-08-07,-512201.04,-0.02
Mercury,2010-08-02,-684.56,-0.18
Mercury,2010-08-15,-506.07,-0.19
Mercury,2010-08-14,-505.05,-0.19
Mercury,2010-08-05,193.95,0.07
Mercury,2010-08-01,-646.53,-0.17
Sisters Combat Scanner Probe,2010-08-21,59962.35,0.10
Sisters Combat Scanner Probe,2010-08-28,47964.99,0.08
Sisters Combat Scanner Probe,2010-09-15,-25030.02,-0.04
Sisters Combat Scanner Probe,2010-08-15,53480.66,0.09
Sisters Combat Scanner Probe,2010-09-10,109986.95,0.18
Sisters Combat Scanner Probe,2010-08-26,47964.99,0.08
Sisters Combat Scanner Probe,2010-09-03,78125.34,0.14
Sisters Combat Scanner Probe,2010-08-27,47964.99,0.08
Sisters Combat Scanner Probe,2010-08-20,54346.65,0.09
Sisters Combat Scanner Probe,2010-08-23,79999.99,0.15
Sisters Combat Scanner Probe,2010-08-24,70327.13,0.12
Sisters Combat Scanner Probe,2010-09-12,34008.81,0.06
Sisters Combat Scanner Probe,2010-08-25,51993.84,0.09
Sisters Combat Scanner Probe,2010-09-02,73799.95,0.13
Sisters Combat Scanner Probe,2010-09-05,49968.91,0.08
Sisters Combat Scanner Probe,2010-09-11,46754.58,0.08
Sisters Combat Scanner Probe,2010-09-13,-10021.02,-0.02
Neodymium,2010-09-02,89.16,0.01
Neodymium,2010-08-23,-111.39,-0.01
Neodymium,2010-08-15,797.85,0.05
Neodymium,2010-08-01,376.85,0.02
Cybernetic Subprocessor - Standard,2010-07-31,89495.95,0.00
Large Semiconductor Memory Cell I,2010-09-12,5598869.92,0.27
